Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
NTL,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,16200.0,16200.0,15550.0,-4.01,17800.0,19450.0,2.46,39.5,404.0,16160.0,76700,523025,398730.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,24.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,800.0 | T+2.5 16,850.0 | T+5 17,350.0",60.0
OGC,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,45,45,RETAIL_DRIVEN,MODE_A,3120.0,3060.0,2930.0,-4.25,3400.0,3750.0,2.62,57.7,86.0,2986.0,1073400,482390,446520.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,72.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 3,030.0 | T+2.5 3,290.0 | T+5 3,420.0",55.0
NVT,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,14,14,WHALE_DISTRIBUTING,MODE_A,7600.0,7600.0,7220.0,-5.0,8610.0,9620.0,2.66,49.0,253.0,7699.0,1600,3140,-4140.0,DOWN,False,WATCH,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,70.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
PAC,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,22650.0,22500.0,21800.0,-3.11,24050.0,25600.0,2.21,50.0,386.0,22538.0,86800,318650,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,54.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 22,300.0 | T+2.5 23,350.0 | T+5 23,800.0",45.0
PDR,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_A,16200.0,16200.0,15450.0,-4.63,18150.0,20100.0,2.6,43.9,489.0,16395.0,2072300,9823280,6942450.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,24.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,700.0 | T+2.5 17,000.0 | T+5 17,550.0",60.0
PGC,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,13500.0,13500.0,13050.0,-3.33,14400.0,15300.0,2.0,48.0,225.0,13642.0,6700,40445,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,45.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 13,300.0 | T+2.5 13,900.0 | T+5 14,200.0",45.0
PGI,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,18900.0,18900.0,18300.0,-3.17,20450.0,22000.0,2.58,56.2,386.0,19300.0,500,3070,0.0,DOWN,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,62.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
PIT,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,7420.0,7420.0,7100.0,-4.31,8260.0,9100.0,2.62,56.1,210.0,7608.0,100,3405,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,52.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 7,230.0 | T+2.5 7,800.0 | T+5 8,050.0",50.0
PMG,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,7150.0,7010.0,6700.0,-4.42,7840.0,8660.0,2.68,46.5,206.0,6993.0,700,2030,1590.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,44.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
POW,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_A,13650.0,13650.0,12850.0,-5.86,15700.0,17700.0,2.56,64.3,507.0,13635.0,2496800,15058460,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,57.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SAB,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,4,34,WHALE_DISTRIBUTING,MODE_A,47700.0,47700.0,45900.0,-3.77,52500.0,57200.0,2.67,51.2,1193.0,47275.0,176000,970100,0.0,DOWN,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,44.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SGN,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,52500.0,52500.0,50800.0,-3.24,56900.0,61400.0,2.59,39.1,1107.0,52705.0,2400,8255,6600.0,UP,False,NONE,MARKDOWN,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,73.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SHP,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,34000.0,34000.0,32950.0,-3.09,34950.0,35950.0,0.9,45.5,243.0,34130.0,2000,3705,-3090.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,20.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 33,750.0 | T+2.5 34,400.0 | T+5 34,700.0",85.0
SPM,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,8950.0,8950.0,8340.0,-6.82,10550.0,12200.0,2.62,43.8,406.0,8861.0,2300,880,0.0,FLAT,False,NONE,MARKDOWN,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,60.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
STB,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,71200.0,71200.0,67300.0,-5.48,81500.0,91700.0,2.64,58.8,2564.0,70260.0,1689100,6596760,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,69.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 68,900.0 | T+2.5 75,800.0 | T+5 78,900.0",95.0
SZL,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,52500.0,52500.0,50800.0,-3.24,56800.0,61200.0,2.53,56.9,1086.0,52665.0,6100,13470,0.0,FLAT,False,WATCH,MARKUP,STEADY_BULL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,64.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 51,500.0 | T+2.5 54,500.0 | T+5 55,800.0",85.0
TCL,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_A,31400.0,31400.0,30450.0,-3.03,32750.0,34150.0,1.42,46.8,342.0,31741.0,5000,25670,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,21.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TIP,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,18200.0,18200.0,17650.0,-3.02,18900.0,19550.0,1.27,50.0,171.0,18210.0,1500,32505,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 18,050.0 | T+2.5 18,450.0 | T+5 18,700.0",95.0
TRA,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,78500.0,78500.0,75900.0,-3.31,85300.0,92200.0,2.62,58.6,1707.0,78610.0,300,7470,0.0,FLAT,False,WATCH,MARKUP,STEADY_BULL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,64.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 77,000.0 | T+2.5 81,600.0 | T+5 83,600.0",80.0
VCA,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,7000.0,7000.0,6750.0,-3.57,7660.0,8320.0,2.64,50.0,165.0,6974.0,500,1095,0.0,UP,False,NONE,MARKDOWN,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,78.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VHM,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,158.1,160.0,140.0,-12.5,190.0,230.0,1.5,61.0,8.0,154.0,2292900,6563620,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,49.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VIC,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,221.5,220.0,200.0,-9.09,270.0,310.0,2.5,59.0,12.0,220.0,2926000,4047640,0.0,FLAT,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,54.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VID,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,4800.0,4800.0,4630.0,-3.54,5250.0,5700.0,2.65,50.0,113.0,4868.0,600,2755,3930.0,UP,False,NONE,DISTRIBUTION,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,88.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VND,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,16400.0,16400.0,15650.0,-4.57,18400.0,20350.0,2.67,56.0,496.0,16410.0,4162500,9511200,-9509280.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,30.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,950.0 | T+2.5 17,300.0 | T+5 17,900.0",65.0
VPD,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,24300.0,24300.0,23550.0,-3.09,25150.0,26050.0,1.13,43.3,218.0,24325.0,1300,5080,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 24,100.0 | T+2.5 24,650.0 | T+5 24,900.0",60.0
VPH,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,0,30,WHALE_DISTRIBUTING,MODE_A,3590.0,3590.0,3380.0,-5.85,4130.0,4670.0,2.57,54.6,135.0,3528.0,12000,109700,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,GIẢM,36.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 3,470.0 | T+2.5 3,830.0 | T+5 4,000.0",65.0
VPS,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,8620.0,8620.0,8360.0,-3.02,9270.0,9920.0,2.5,47.4,162.0,8774.0,300,4550,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,40.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,460.0 | T+2.5 8,880.0 | T+5 9,070.0",75.0
CIA,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,10000.0,10000.0,9650.0,-3.5,10900.0,11850.0,2.57,55.6,229.0,9895.0,300,7400,0.0,FLAT,False,WATCH,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
CPC,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,39,39,RETAIL_DRIVEN,MODE_A,18000.0,18000.0,17450.0,-3.06,19100.0,20150.0,2.0,72.2,271.0,17520.0,500,1155,0.0,FLAT,False,CAUTION,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,53.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
ITQ,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,2700.0,2660.0,2440.0,-8.27,3230.0,3800.0,2.59,50.0,143.0,2695.0,89800,75620,-77130.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,70.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
MBS,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,19400.0,19400.0,18450.0,-4.9,21850.0,24250.0,2.58,50.0,607.0,19555.0,1438700,3068645,2853150.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,88.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NDN,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,10700.0,10700.0,10150.0,-5.14,12100.0,13500.0,2.55,57.1,350.0,10600.0,53600,216265,0.0,FLAT,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,TRUNG LẬP,30.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 10,400.0 | T+2.5 11,350.0 | T+5 11,750.0",65.0
NDX,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,6700.0,6700.0,6490.0,-3.13,6810.0,6930.0,0.52,100.0,29.0,6590.0,100,8025,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,670.0 | T+2.5 6,740.0 | T+5 6,770.0",85.0
PTS,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,9300.0,9300.0,9020.0,-3.01,9730.0,10150.0,1.54,44.4,107.0,9365.0,22000,5455,-4260.0,FLAT,False,WATCH,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,29.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
PVB,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,27500.0,27500.0,25550.0,-7.09,32600.0,37650.0,2.62,53.9,1271.0,27825.0,36300,118485,125670.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,62.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
PVI,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,77700.0,77700.0,75000.0,-3.47,84700.0,91700.0,2.59,53.7,1750.0,78230.0,22600,58390,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,58.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 76,000.0 | T+2.5 80,500.0 | T+5 82,600.0",45.0
S99,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_A,9500.0,9500.0,8980.0,-5.47,10850.0,12250.0,2.6,61.9,343.0,9395.0,3100,116580,0.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,TĂNG,69.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 9,190.0 | T+2.5 10,100.0 | T+5 10,550.0",60.0
SCG,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,67800.0,67800.0,65700.0,-3.1,70400.0,72900.0,1.24,55.7,643.0,68245.0,17900,22495,-8460.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,57.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 67,200.0 | T+2.5 69,000.0 | T+5 69,700.0",65.0
SD9,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,10900.0,10900.0,10550.0,-3.21,11350.0,11750.0,1.29,40.0,107.0,10910.0,100,13050,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,68.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 10,800.0 | T+2.5 11,100.0 | T+5 11,200.0",65.0
SHS,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,17300.0,17300.0,16400.0,-5.2,19700.0,22100.0,2.67,56.2,600.0,17340.0,2076300,11041590,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,30.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 16,700.0 | T+2.5 18,250.0 | T+5 19,000.0",45.0
TDT,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,7600.0,7600.0,7330.0,-3.55,8310.0,9030.0,2.63,0.0,179.0,7755.0,38000,40870,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,76.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 7,440.0 | T+2.5 7,920.0 | T+5 8,140.0",40.0
TVD,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,10100.0,10100.0,9790.0,-3.07,10850.0,11600.0,2.42,45.5,186.0,10175.0,10700,82325,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,24.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 9,931.8 | T+2.5 10,450.0 | T+5 10,650.0",45.0
VCC,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,10000.0,10000.0,9670.0,-3.3,10850.0,11700.0,2.58,47.1,214.0,10190.0,100,7340,7020.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,5.0,1500,,RANGE_COMPRESSION,TĂNG,39.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 9,810.0 | T+2.5 10,400.0 | T+5 10,650.0",45.0
